"site"	"DATE"	"GPP_f"	"Reco"	"pot_rad"	"SWIN_1_1_1"	"VPD.x"	"air_p_mean"	"P_RAIN_1_1_1"	"TA_1_1_1"	"TS_1_1_1"	"TS_2_1_1"	"TS_3_1_1"	"WTH"	"LE_f"	"NEE_uStar_f"	"FCH4_gf_RF"	"FCH4"
"Hogg"	"2021-11-02 19:00:00"	0.82796749391517	1.70995288243976	0	-3.44734	198.608	95897.9	0	-1.48899999999998	43.262	2.09700000000004	-2.06699999999995	NA	12.7676422033898	0.866415715254237	-0.0110978537791767	NA
"Hogg"	"2021-11-02 19:30:00"	0.73856742456604	1.61762565260342	0	-2.92531	170.29	95894.6	0	-2.387	43.103	2.01300000000003	-2.02799999999996	NA	6.62828567307692	0.860484320792079	-0.0109834683750517	NA
"Hogg"	"2021-11-02 20:00:00"	0.653578886789986	1.52710718917094	0	-3.6654	132.011	95888.1	0	-3.27799999999996	43.547	1.935	-2.74599999999998	NA	5.7850021686747	0.841616044736842	-0.0111041358879892	NA
"Hogg"	"2021-11-02 20:30:00"	0.635806114869069	1.5002030430742	0	-3.22904	130.921	95878.1	0	-3.59499999999997	43.662	1.86000000000001	-3.108	NA	5.20385358974359	0.799225917647059	-0.0113242495899892	NA
"Hogg"	"2021-11-02 21:00:00"	0.446874606675255	1.41110060667526	0	-3.40494	107.058	95867.7	0	-4.48499999999996	43.549	1.791	-3.55699999999996	NA	3.17272	0.9143019	0.00109061683318542	NA
"Hogg"	"2021-11-02 21:30:00"	0.367163672228146	1.31246159905741	0	-3.27176	78.8391	95855.3	0	-5.47899999999998	43.407	1.726	-4.01599999999996	NA	3.49721258536585	0.982115681818182	-0.0114146112249333	NA
"Hogg"	"2021-11-02 22:00:00"	0.0390094567831101	1.35368945678311	0	-2.8638	86.193	95849.2	0	-5.154	43.79	1.66200000000003	-3.96099999999996	NA	2.44687	0.985369347826087	0.00592247	0.00592247
"Hogg"	"2021-11-02 22:30:00"	-0.216167284370159	1.26499271562984	0	-3.69659	66.8198	95857.1	0	-6.05899999999997	43.743	1.57100000000003	-4.029	NA	2.59719	0.959911941176471	0.00307835	0.00307835
"Hogg"	"2021-11-02 23:00:00"	0.434311625361306	1.25441562536131	0	-3.0811	67.737	95860.4	0	-6.22199999999998	43.864	1.46000000000004	-4.21699999999998	NA	2.63606	0.961775066666667	-0.00131224	-0.00131224
"Hogg"	"2021-11-02 23:30:00"	0.42610118319009	1.24271618319009	0	-3.71976	68.0953	95868.3	0	-6.39499999999998	44.048	1.37700000000001	-4.351	NA	3.22679	0.872851333333333	0.000116812	0.000116812
"Hogg"	"2021-11-03 00:00:00"	0.0492070559171647	1.20917705591716	0	-4.6898	62.9828	95865.7	0	-6.77799999999996	44.0700000000001	1.30600000000004	-4.48699999999997	NA	3.2938	0.8232515	0.00142658	0.00142658
"Hogg"	"2021-11-03 00:30:00"	0.524807807450203	1.2105778074502	0	-3.92023	61.7084	95874.2	0	-6.82299999999998	44.095	1.245	-4.60399999999998	NA	4.98718	0.8232515	0.00122774	0.00122774
"Hogg"	"2021-11-03 01:00:00"	0.316375223639565	1.22287572363957	0	-2.65258	58.5061	95867.5	0	-6.76299999999998	44.241	1.18600000000004	-4.92699999999996	NA	2.30810753846154	0.8232515	-0.0111216062965708	NA
"Hogg"	"2021-11-03 01:30:00"	0.398820540991464	1.21013354099146	0	-3.04018	60.9155	95854.3	0	-6.94299999999998	44.34	1.12700000000001	-4.71799999999996	NA	3.63267	0.8232515	0.00306872	0.00306872
"Hogg"	"2021-11-03 02:00:00"	0.38770924513573	1.22030724513573	0	-2.90242	62.1502	95849.7	0	-6.90299999999996	44.263	1.06600000000003	-4.80699999999996	NA	3.90978	0.832598	0.000585346	0.000585346
"Hogg"	"2021-11-03 02:30:00"	0.494882065563641	1.20572406556364	0	-3.29622	58.7056	95831.2	0	-7.09899999999999	44.308	1.06700000000001	-4.87099999999998	NA	3.64689	0.834090142857143	-0.0137065	-0.0137065
"Hogg"	"2021-11-03 03:00:00"	0.584072679258956	1.19515867925896	0	-3.01876	54.5245	95815.3	0	-7.25599999999997	44.362	1.05500000000001	-4.91799999999995	NA	3.36781	0.808006	-0.000266271	-0.000266271
"Hogg"	"2021-11-03 03:30:00"	0.61769670149162	1.21499170149162	0	-2.99413	55.7679	95787.6	0	-7.12299999999999	44.428	1.01300000000003	-4.93399999999997	NA	3.98677	0.834090142857143	0.00551132	0.00551132
"Hogg"	"2021-11-03 04:00:00"	0.525702157304552	1.18376415730455	0	-3.43552	51.3033	95772.4	0	-7.47499999999997	44.481	0.969000000000051	-4.995	NA	4.67681	0.808006	0.00166385	0.00166385
"Hogg"	"2021-11-03 04:30:00"	0.262461091370526	1.15442328184672	0	-2.97621	42.7693	95755.5	0	-7.81	44.7190000000001	0.921000000000049	-5.25099999999998	NA	2.20035742857143	0.808006	-0.0111609744393083	NA
"Hogg"	"2021-11-03 05:00:00"	0.235342784203937	1.14350736315131	0	-2.59833	38.4448	95737.5	0	-7.96799999999996	44.773	0.883000000000038	-5.49799999999999	NA	2.27897926315789	0.8641042	-0.0106214607592292	NA
"Hogg"	"2021-11-03 05:30:00"	0.398583955152107	1.21314395515211	0	-2.86376	46.6013	95699.7	0	-7.35999999999996	44.853	0.849000000000046	-5.31	NA	0.401636	0.808006	0.00595601	0.00595601
"Hogg"	"2021-11-03 06:00:00"	0.19661055130842	1.22901055130842	0	-3.50633	49.0777	95670.1	0	-7.26599999999996	44.836	0.824000000000012	-5.23999999999995	NA	1.44923	1.0324	0.00334665	0.00334665
"Hogg"	"2021-11-03 06:30:00"	0.400609024852201	1.1401650248522	0	-4.42694	40.5131	95666	0	-8.15599999999995	44.802	0.798000000000002	-5.41799999999995	NA	2.28265	0.739556	0.000968866091311667	NA
"Hogg"	"2021-11-03 07:00:00"	0.24853124483395	1.15669582378132	0	-3.44823	36.7228	95643.6	0	-8.04999999999995	44.906	0.768000000000029	-5.60599999999999	NA	2.27897926315789	0.8641042	-0.0112149237505333	NA
"Hogg"	"2021-11-03 07:30:00"	0.26276578722792	1.17093036617529	0	-3.16205	34.2	95633.4	0	-7.96699999999998	44.835	0.742000000000019	-5.726	NA	2.27897926315789	0.8641042	-0.0107008130763083	NA
"Hogg"	"2021-11-03 08:00:00"	0.249809038958281	1.15797361790565	0	-3.56232	33.503	95627	0	-8.13999999999999	44.834	0.717000000000041	-5.73899999999998	NA	2.27897926315789	0.8641042	-0.0108745632316042	NA
"Hogg"	"2021-11-03 08:30:00"	0.206656511155826	1.12072474644994	60.9200708262887	-3.27349	30.7857	95622.3	0	-8.54299999999995	44.877	0.697000000000003	-5.93299999999999	NA	2.53427329411765	0.868184666666667	-0.0109657188247083	NA
"Hogg"	"2021-11-03 09:00:00"	0.753778936492013	1.09249593649201	154.536338514184	26.9959	30.4508	95624.8	0	-8.86199999999997	44.992	0.670000000000016	-6.00099999999998	NA	6.849026	0.338717	-0.0112016146338708	NA
"Hogg"	"2021-11-03 09:30:00"	-0.133330021033067	1.22743997896693	253.62947899931	110.932	48.1331	95625.5	0	-7.649	45.059	0.65100000000001	-5.255	NA	6.143	1.36077	0.00729258	0.00729258
"Hogg"	"2021-11-03 10:00:00"	0.895430493739634	1.43386149373963	342.456037685753	173.403	67.026	95620	0	-5.88200000000001	45.235	0.649000000000001	-4.15299999999996	NA	17.7241	0.538431	0.00135232375771667	NA
"Hogg"	"2021-11-03 10:30:00"	2.00822971857841	1.65428171857841	410.392754556276	236.843	86.3408	95608.5	0	-4.11099999999999	45.251	0.66500000000002	-2.48599999999999	NA	46.4082	-0.353948	-0.00242281	-0.00242281
"Hogg"	"2021-11-03 11:00:00"	1.86045777237687	1.84603007237687	468.129145939582	311.956	106.187	95596	0	-2.65799999999996	45.343	0.701000000000022	-0.312999999999988	NA	49.8059	-0.0144277	0.006892	0.006892
"Hogg"	"2021-11-03 11:30:00"	2.21845353819652	2.03940453819652	520.526739331541	417.119	134.895	95578.7	0	-1.25399999999996	45.429	0.769000000000005	2.63200000000001	NA	46.0426	-0.179049	0.00100064	0.00100064
"Hogg"	"2021-11-03 12:00:00"	2.40758303334837	2.28628803334837	553.718981050207	435.214	197.393	95558.3	0	0.484000000000037	45.542	0.884000000000015	4.51800000000003	NA	60.1493	-0.121295	0.00683012	0.00683012
"Hogg"	"2021-11-03 12:30:00"	4.21875512317513	2.53089512317513	576.525984267686	416.661	289.785	95545.2	0	2.13900000000001	45.542	1.048	6.50200000000001	NA	60.9605	-1.68786	0.000693337	0.000693337
"Hogg"	"2021-11-03 13:00:00"	5.18634548652135	2.72018548652135	582.912079901359	438.196	378.46	95523.2	0	3.363	45.575	1.24299999999999	7.072	NA	40.8624	-2.46616	-0.0027759	-0.0027759
"Hogg"	"2021-11-03 13:30:00"	4.52719568419328	2.90833568419328	574.574233365441	452.295	469.809	95480.9	0	4.54900000000004	45.598	1.48600000000005	7.76900000000001	NA	31.011	-1.61886	-0.000358127	-0.000358127
"Hogg"	"2021-11-03 14:00:00"	4.89222252488016	3.06376252488016	553.718981050207	452.2	567.138	95451.5	0	5.49299999999999	45.55	1.76300000000003	7.459	NA	49.53	-1.82846	-0.00173305	-0.00173305
"Hogg"	"2021-11-03 14:30:00"	5.59002005035905	3.18100005035905	514.804495223373	436.563	618.421	95430.1	0	6.17100000000005	45.489	1.98099999999999	6.46100000000001	NA	28.7017	-2.40902	0.000364728	0.000364728
"Hogg"	"2021-11-03 15:00:00"	5.21421150900612	3.25551150900612	468.129145939582	408.332	636.738	95397.1	0	6.56300000000005	45.528	2.09800000000001	5.57900000000001	NA	23.8543	-1.9587	0.000425929	0.000425929
"Hogg"	"2021-11-03 15:30:00"	5.00230702537682	3.32297702537682	401.289978721701	367.928	663.459	95380.4	0	6.90500000000003	45.781	2.15100000000001	4.82900000000001	NA	23.3046	-1.67933	-0.00173544	-0.00173544
"Hogg"	"2021-11-03 16:00:00"	4.6521469849815	3.3689269849815	321.310186039368	315.827	673.155	95379.1	0	7.10599999999999	45.967	2.13300000000004	4.20500000000004	NA	14.7292	-1.28322	-0.00231042	-0.00231042
"Hogg"	"2021-11-03 16:30:00"	3.99132523112414	3.36474223112414	241.766510568406	251.886	652.588	95369.9	0	6.98700000000002	45.821	2.084	3.524	NA	13.9834	-0.626583	0.000455052	0.000455052
"Hogg"	"2021-11-03 17:00:00"	3.78488174079266	3.37495674079266	141.521958136327	183.868	637.102	95363.1	0	6.96000000000004	45.796	2.017	2.66300000000001	NA	8.19087	-0.409925	-0.000985377	-0.000985377
"Hogg"	"2021-11-03 17:30:00"	3.21321023239153	3.30009853239153	47.105351493139	110.801	609.77	95362.8	0	6.39600000000002	45.827	1.92200000000003	1.34900000000005	NA	2.51518	0.0868883	0.00102542	0.00102542
"Hogg"	"2021-11-03 18:00:00"	2.03229062655686	3.04049151544575	0	44.6405	494.629	95364.2	0	4.65500000000003	45.193	1.779	-0.710999999999956	NA	16.0409066666667	1.00820088888889	-0.0106022987054458	NA
"Hogg"	"2021-11-03 18:30:00"	0.101187629958708	2.76350707235001	0	2.19954	364.22	95369.4	0	2.779	44.387	1.62	-1.82999999999998	NA	43.4667272429907	2.77809186860465	-0.0111466354748333	NA
"Hogg"	"2021-11-03 19:00:00"	0.952362012407773	2.58465434884845	0	-4.05093	303.392	95355.8	0	1.524	44.493	1.541	-2.13399999999996	NA	38.9678518828125	1.6415105973913	0.000966217380974167	NA
"Hogg"	"2021-11-03 19:30:00"	1.3120293134722	2.53534463296372	0	-3.72685	281.14	95327.7	0	1.12400000000002	44.616	1.483	-2.57599999999996	NA	39.410643828125	1.22186461478261	-0.0112816753123292	NA
"Hogg"	"2021-11-03 20:00:00"	1.40864334243534	2.3423601458367	0	-4.276	224.929	95328.7	0	-0.243999999999971	44.811	1.42700000000002	-2.83599999999996	NA	29.4659463157895	0.910458364335664	-0.0112851765385708	NA
"Hogg"	"2021-11-03 20:30:00"	1.38615897619932	2.37284112653945	0	-2.71287	224.883	95311.6	0	-0.103999999999985	45.042	1.37900000000002	-2.97299999999996	NA	30.0068918421053	0.964905259440559	-0.0112585692073033	NA
"Hogg"	"2021-11-03 21:00:00"	1.37685458002868	2.27176069261609	0	-2.93378	193.038	95297.4	0	-0.855999999999995	45.159	1.33000000000004	-3.28199999999998	NA	27.4187152739726	0.876957715	-0.011219385635575	NA
"Hogg"	"2021-11-03 21:30:00"	1.38026779607061	2.24742990051505	0	-3.0335	186.657	95288.1	0	-1.08599999999996	45.296	1.28500000000003	-3.37599999999998	NA	28.1420028148148	0.847495379545455	-0.0112496523314083	NA
"Hogg"	"2021-11-03 22:00:00"	1.27907077655443	2.16326981066296	0	-2.87283	165.072	95266.7	0	-1.726	45.234	1.24299999999999	-3.59099999999995	NA	7.70105330645161	0.8695720992	-0.011371735089185	NA
"Hogg"	"2021-11-03 22:30:00"	1.24458831190326	2.10336950690326	0	-2.82777	144.307	95258.7	0	-2.20099999999996	45.324	1.20800000000003	-3.43299999999999	NA	7.21628895652174	0.841081342608696	-0.0112774163776642	NA
"Hogg"	"2021-11-03 23:00:00"	1.26199399930423	2.12109799434556	0	-2.46763	138.641	95254.5	0	-2.13799999999998	45.456	1.173	-3.517	NA	7.30081060344828	0.84157064137931	-0.0117357329754642	NA
"Hogg"	"2021-11-03 23:30:00"	1.11830363991378	1.99338538339204	0	-3.50786	109.264	95250.8	0	-3.08599999999996	45.507	1.13400000000001	-3.97499999999997	NA	6.04157122222222	0.846356695238095	-0.0111019469072475	NA
"Hogg"	"2021-11-04 00:00:00"	1.19035080677241	2.05771837248669	0	-3.384	114.402	95243.1	0	-2.69399999999996	45.524	1.09400000000005	-4.18099999999998	NA	6.69006529411765	0.842944902040816	-0.0110430173705833	NA
"Hogg"	"2021-11-04 00:30:00"	1.11581564983768	1.99310883005746	0	-3.81996	95.5873	95233.5	0	-3.20099999999996	45.658	1.04200000000003	-4.267	NA	5.93795179775281	0.848435197590361	-0.0111428472043417	NA
"Hogg"	"2021-11-04 01:00:00"	1.05145287060475	1.90691978706044	0	-3.12103	82.3128	95229.6	0	-3.863	45.751	0.987000000000023	-4.46499999999997	NA	5.13560303797468	0.788786692537313	-0.0113504384032642	NA
"Hogg"	"2021-11-04 01:30:00"	1.03993947959512	1.90141031805666	0	-1.16575	75.0491	95205.3	0	-3.95599999999996	45.811	0.939999999999998	-4.53699999999998	NA	5.14130461538462	0.792189339393939	-0.0110847462528917	NA
"Hogg"	"2021-11-04 02:00:00"	0.825675637426359	1.79979476242636	0	-2.78492	55.347	95185.3	0	-4.73399999999998	45.811	0.899000000000001	-4.52299999999997	NA	4.58188645833333	0.983037242424242	-0.0117907817288917	NA
"Hogg"	"2021-11-04 02:30:00"	0.839107321615795	1.80793244406477	0	-1.13902	54.3918	95168.7	0	-4.72699999999998	45.852	0.857000000000028	-4.84199999999998	NA	4.53496346938775	0.975145352941176	-0.0120169683795608	NA
"Hogg"	"2021-11-04 03:00:00"	1.04042522329757	1.91006056196424	0	-0.755228	64.4751	95143.7	0	-4.05499999999995	45.927	0.817000000000007	-4.79999999999995	NA	4.93899346666667	0.798609863492064	-0.012264610240915	NA
"Hogg"	"2021-11-04 03:30:00"	1.00114250309683	1.94502045809683	0	-2.43483	63.9699	95133.7	0	-3.86399999999998	45.882	0.785000000000025	-4.57399999999996	NA	5.3008955	0.893780270588235	-0.0121527773859733	NA
"Hogg"	"2021-11-04 04:00:00"	1.02842097260354	1.96467461162793	0	-2.29564	59.75	95105.1	0	-3.78099999999995	45.895	0.754999999999995	-4.63	NA	5.60709638554217	0.886280291428571	-0.0121475631315025	NA
"Hogg"	"2021-11-04 04:30:00"	1.01935730763697	1.90978550138697	0	-2.52892	47.4518	95069.2	0	-4.214	45.899	0.727000000000032	-4.77499999999998	NA	4.7421121875	0.857066705660377	-0.0119277857599858	NA
"Hogg"	"2021-11-04 05:00:00"	0.882583468611688	1.87027878861169	0	-3.05505	43.4673	95057.9	0	-4.541	45.959	0.701000000000022	-4.61699999999996	NA	4.46123	0.983119297297297	-0.0111623161177775	NA
"Hogg"	"2021-11-04 05:30:00"	0.831411054122656	1.77936736364647	0	-3.45221	34.8062	95042.5	0	-5.23199999999997	46.007	0.67900000000003	-4.54599999999999	NA	3.54573847619048	0.985369347826087	-0.0109888130089458	NA
"Hogg"	"2021-11-04 06:00:00"	0.755436883017376	1.68447031544981	0	-3.30412	30.1249	95013.7	0	-5.96099999999996	46.03	0.656000000000006	-4.57399999999996	NA	2.89438394594595	0.956864833333333	-0.0107120052039267	NA
"Hogg"	"2021-11-04 06:30:00"	0.747847032905182	1.67754628290518	0	-2.89541	28.8718	94993.5	0	-6.05799999999999	46.08	0.633000000000038	-4.52299999999997	NA	2.89689988888889	0.959911941176471	-0.00961310088689833	NA
"Hogg"	"2021-11-04 07:00:00"	0.748056107874727	1.67775535787473	0	-3.19697	27.4719	94999.5	0	-6.10299999999995	46.125	0.609000000000037	-4.774	NA	2.89689988888889	0.959911941176471	-0.00926262955107917	NA
"Hogg"	"2021-11-04 07:30:00"	0.715451271145389	1.62195177114539	0	-3.04019	28.0124	95000	0	-6.55399999999997	46.265	0.585000000000036	-4.79499999999996	NA	2.30810753846154	0.8232515	6.336255546e-05	NA
"Hogg"	"2021-11-04 08:00:00"	-0.48679380216023	1.69408619783977	0	-2.40063	28.8023	94960.3	0	-6.07799999999997	46.331	0.561000000000035	-4.786	NA	-5.62415	0.959911941176471	0.00721808	0.00721808
"Hogg"	"2021-11-04 08:30:00"	0.823463678266596	1.7679959532666	54.7847458378476	-2.67168	36.2665	94959.2	0	-5.53799999999995	46.372	0.538000000000011	-4.673	NA	3.49190315	0.982410523809524	-0.0105780560151958	NA
"Hogg"	"2021-11-04 09:00:00"	0.679635647712618	1.79427564771262	148.312370257662	25.3769	39.2265	94923.9	0	-5.33799999999997	46.382	0.52600000000001	-4.286	NA	-2.97223	1.11464	0.00135713	0.00135713
"Hogg"	"2021-11-04 09:30:00"	1.25661671990158	2.01633771990158	247.311681539447	101.652	62.1568	94898.9	0	-3.798	46.4570000000001	0.545000000000016	-3.173	NA	3.21419	0.759721	0.00240803	0.00240803
"Hogg"	"2021-11-04 10:00:00"	2.33526642866138	2.27126898421694	336.054132232175	149.611	78.0929	94877.8	0	-2.10199999999998	46.638	0.576999999999998	-2.03899999999999	NA	16.8099	-0.0639974444444444	-0.00211173	-0.00211173
"Hogg"	"2021-11-04 10:30:00"	2.99429551611193	2.5145208975405	403.926521259313	178.319	95.216	94863.5	0	-0.537999999999954	46.868	0.613	-0.84899999999999	NA	33.722347826087	-0.479774618571429	0.000358934595314583	NA
"Hogg"	"2021-11-04 11:00:00"	2.91095772817253	2.77699172817253	461.608243272158	301.688	128.344	94853.6	0	1.10000000000002	46.903	0.665999999999997	1.13900000000001	NA	46.756	-0.133966	0.00190338	0.00190338
"Hogg"	"2021-11-04 11:30:00"	4.14637094830585	3.01575624830585	513.956222488798	314.107	176.59	94820.3	0	2.55700000000002	46.946	0.737000000000023	3.89500000000004	NA	48.2808	-1.1306147	0.0008497974370875	NA
"Hogg"	"2021-11-04 12:00:00"	3.94305610069793	3.29374310069793	547.117035174311	364.856	257.394	94804.5	0	4.21600000000001	47	0.844000000000051	5.98400000000004	NA	43.3786	-0.649313	0.000997917	0.000997917
"Hogg"	"2021-11-04 12:30:00"	4.48169977800658	3.47411977800658	569.90244292179	403.306	334.386	94771.5	0	5.28500000000003	46.997	0.980000000000018	7.60599999999999	NA	41.9776	-1.00758	-0.00133856	-0.00133856
"Hogg"	"2021-11-04 13:00:00"	5.27081195849566	3.70958195849566	576.282491696287	429.296	432.21	94742.8	0	6.65800000000002	47.039	1.16700000000003	8.435	NA	33.418	-1.56123	-0.00204915	-0.00204915
"Hogg"	"2021-11-04 13:30:00"	5.43776301590082	4.00682301590082	567.952540091282	447.54	564.455	94700.9	0	8.36400000000003	47.1	1.44	9.30400000000003	NA	35.9189	-1.43094	-0.000715916	-0.000715916
"Hogg"	"2021-11-04 14:00:00"	5.33128557150104	4.18066557150104	547.117035174311	400.231	644.293	94655	0	9.36500000000001	47.255	1.77500000000003	9.08700000000005	NA	30.1248	-1.15062	0.00123768	0.00123768
"Hogg"	"2021-11-04 14:30:00"	5.46128868423631	4.31297868423631	508.239396652806	409.757	719.365	94616.2	0	10.131	47.337	2.048	8.88100000000003	NA	24.1613	-1.14831	-0.002526	-0.002526
"Hogg"	"2021-11-04 15:00:00"	4.95933861100746	4.34002161100746	461.608243272158	356.658	733.949	94572.1	0	10.311	47.481	2.30200000000002	8.27600000000001	NA	23.7162	-0.619317	0.00279036	0.00279036
"Hogg"	"2021-11-04 15:30:00"	5.10044322474419	4.40120422474419	394.832364651059	311.372	758.011	94540	0	10.681	47.624	2.27700000000004	7.286	NA	17.5531	-0.699239	-0.00104499	-0.00104499
"Hogg"	"2021-11-04 16:00:00"	-12.6080226827914	4.36557731720863	314.928303146426	241.974	734.645	94509	0	10.513	47.7	2.21800000000002	6.73600000000005	NA	23.1266	16.9736	-8.87979e-05	-8.87979e-05
"Hogg"	"2021-11-04 16:30:00"	-14.6648962174973	4.40380378250271	235.459945902979	213.285	741.185	94481	0	10.756	47.768	2.18100000000004	6.66500000000002	NA	20.3662	19.0687	0.0097822	0.0097822
"Hogg"	"2021-11-04 17:00:00"	-7.45048706309591	4.31771293690409	135.310312921914	67.8761	689.019	94437.2	0	10.306	47.838	2.137	5.50600000000003	NA	12.9628	11.7682	0.000740899	0.000740899
"Hogg"	"2021-11-04 17:30:00"	-3.92035595297894	4.24915404702107	40.9831073708716	88.3375	675.233	94402.3	0	9.952	47.916	2.03800000000001	4.85900000000004	NA	9.62275	8.16951	-0.000248634	-0.000248634
"Hogg"	"2021-11-04 18:00:00"	-6.33410269535638	4.25189730464362	0	61.9352	685.512	94373.3	0	9.99700000000001	47.968	2.005	4.99200000000002	NA	10.6917	10.586	0.00110183	0.00110183
"Hogg"	"2021-11-04 18:30:00"	-3.34975723963188	3.98892276036812	0	4.20691	549.794	94352	0	8.54200000000003	47.991	1.92200000000003	3.07300000000004	NA	2.69472	7.33868	-0.000834468	-0.000834468
"Hogg"	"2021-11-04 19:00:00"	-5.70250783335411	3.72713216664589	0	-3.52329	461.604	94332.3	0	7.07400000000001	48.075	1.745	1.93600000000004	NA	7.16397	9.42964	0.00494017	0.00494017
"Hogg"	"2021-11-04 19:30:00"	-6.81010246468089	3.64329753531911	0	-3.1494	446.285	94316.4	0	6.61700000000002	48.118	1.65900000000005	2.11200000000002	NA	6.47369	10.4534	0.0090286	0.0090286
"Hogg"	"2021-11-04 20:00:00"	-4.87678668078927	3.54917331921073	0	-3.3205	419.249	94298.7	0	6.09700000000004	48.2190000000001	1.589	1.58500000000004	NA	5.56341	8.42596	-0.000937285	-0.000937285
"Hogg"	"2021-11-04 20:30:00"	-5.81398453903805	3.47999546096195	0	-2.60407	399.969	94278.7	0	5.71900000000005	48.39	1.51000000000005	1.47400000000005	NA	8.17682	9.29398	-0.00486245	-0.00486245
"Hogg"	"2021-11-04 21:00:00"	-0.868579605424667	3.37353039457533	0	-3.99482	360.931	94240.5	0	5.11900000000003	48.55	1.47500000000002	1.26800000000003	NA	4.62694	4.24211	-0.00350846	-0.00350846
"Hogg"	"2021-11-04 21:30:00"	-3.9437457948029	3.2208042051971	0	-3.0455	312.594	94200.9	0	4.238	48.629	1.411	0.90300000000002	NA	4.87951	7.16455	-0.00126038	-0.00126038
"Hogg"	"2021-11-04 22:00:00"	-3.44458141787814	3.15527858212186	0	-2.95709	283.187	94180.7	0	3.87	48.705	1.36400000000003	0.625	NA	2.44491	6.59986	-0.00151275	-0.00151275
"Hogg"	"2021-11-04 22:30:00"	-2.39055877703166	3.08009122296834	0	-2.50182	255.721	94151.8	0	3.44100000000003	48.758	1.31	0.198000000000036	NA	1.80479	5.47065	-0.000956907	-0.000956907
